# ------------------------------------------------------------------------
# legendlabel: Fit Exponential
# ------------------------------------------------------------------------
# description: 
# m=0.9947261624102998, tau=756.4592123507574[ms]
# quantiles | tau [ms]| m:
#  0.125 |  680.716 | 0.99414106
#  0.250 |  712.979 | 0.99440545
#  0.400 |  729.066 | 0.99452855
#  0.500 |  741.483 | 0.99461993
#  0.600 |  755.537 | 0.99471974
#  0.750 |  776.636 | 0.99486282
#  0.875 |  799.758 | 0.99501097
# 
# fitrange: 1 <= k <= 2000[4.0ms]
# function: $A e^{-k/\tau}$
# 	with parameters:
# 		tau = 756.4592123507574
# 		A = 0.9774420518285808
# 
# 
# ------------------------------------------------------------------------
# legendlabel: Fit Exp+Offset
# ------------------------------------------------------------------------
# description: 
# m=0.9955035863304222, tau=887.5963626798155[ms]
# quantiles | tau [ms]| m:
#  0.125 |  764.529 | 0.99478168
#  0.250 |  808.792 | 0.99506656
#  0.400 |  838.838 | 0.99524285
#  0.500 |  873.897 | 0.99543326
#  0.600 |  899.974 | 0.99556529
#  0.750 |  937.225 | 0.99574118
#  0.875 |  975.053 | 0.99590606
# 
# fitrange: 1 <= k <= 2000[4.0ms]
# function: $A e^{-k/\tau} + O$
# 	with parameters:
# 		tau = 887.5963626798155
# 		A = 0.9780163283607306
# 		O = -0.03949606832707974
# 
# 
# ------------------------------------------------------------------------
# legendlabel: Fit Complex
# ------------------------------------------------------------------------
# description: 
# m=0.9955701957515302, tau=900.972957732371[ms]
# quantiles | tau [ms]| m:
# none
# fitrange: 1 <= k <= 2000[4.0ms]
# function: $A e^{-k/\tau} + B e^{-(k/\tau_{osc})^\gamma} \cos(2 \pi \nu k) + C e^{-(k/\tau_{gs})^2} + O$
# 	with parameters:
# 		tau = 900.972957732371
# 		A = 0.9655118987533148
# 		O = -0.04010437214270651
# 		tauosc = 41.606118701684174
# 		B = -0.3555458184092705
# 		gamma = 1.22448835233484
# 		nu = 0.005004532831813853
# 		taugs = 29.999999999999982
# 		C = 0.3577977358407852
# 
# 
# ------------------------------------------------------------------------
# Data
# ------------------------------------------------------------------------
# 1_steps[4ms]	2_coefficients	3_stderrs
1.677000000000000000e+03	-3.308692067040807511e-02	2.160142545841029285e-02
1.678000000000000000e+03	-3.325382278271212660e-02	2.152356874738452566e-02
1.679000000000000000e+03	-3.310425545704967498e-02	2.141799521527992453e-02
1.680000000000000000e+03	-3.314584133406704713e-02	2.139570327601022712e-02
1.681000000000000000e+03	-3.295631138004977145e-02	2.135907632005421344e-02
1.682000000000000000e+03	-3.293954882728589856e-02	2.124306374543475859e-02
1.683000000000000000e+03	-3.266616364762279373e-02	2.130932840687797467e-02
1.684000000000000000e+03	-3.289551476067446856e-02	2.130158590798503920e-02
1.685000000000000000e+03	-3.295558771532140774e-02	2.133839183873946846e-02
1.686000000000000000e+03	-3.264594800558802412e-02	2.133629610525216574e-02
1.687000000000000000e+03	-3.287683781521821835e-02	2.136854717673239076e-02
1.688000000000000000e+03	-3.274378392202161037e-02	2.132872743314866842e-02
1.689000000000000000e+03	-3.285867935899262904e-02	2.138654516013717768e-02
1.690000000000000000e+03	-3.296452323583001776e-02	2.144330879611157023e-02
1.691000000000000000e+03	-3.303405893610533717e-02	2.135366092125669940e-02
1.692000000000000000e+03	-3.312121981633977391e-02	2.141895597427640255e-02
1.693000000000000000e+03	-3.271056276818668646e-02	2.125909293089327939e-02
1.694000000000000000e+03	-3.288031658743702929e-02	2.137865727326959675e-02
1.695000000000000000e+03	-3.269324012209047503e-02	2.140062349488219481e-02
1.696000000000000000e+03	-3.229311426141567853e-02	2.135580259726621230e-02
1.697000000000000000e+03	-3.228265169094985537e-02	2.145093661541981611e-02
1.698000000000000000e+03	-3.208701627674612894e-02	2.146429063913546376e-02
1.699000000000000000e+03	-3.185337219976985823e-02	2.155193348611518858e-02
1.700000000000000000e+03	-3.199520371832251242e-02	2.142787479473681408e-02
1.701000000000000000e+03	-3.203935116333100214e-02	2.147852366508265845e-02
1.702000000000000000e+03	-3.194375597884469703e-02	2.127868174780329913e-02
1.703000000000000000e+03	-3.160346008481677849e-02	2.135193396155011039e-02
1.704000000000000000e+03	-3.180557811193367168e-02	2.137115066567020494e-02
1.705000000000000000e+03	-3.142871874526014658e-02	2.136160590506230167e-02
1.706000000000000000e+03	-3.139713369998109460e-02	2.134189804181977138e-02
1.707000000000000000e+03	-3.151315822938251937e-02	2.127583611002898528e-02
1.708000000000000000e+03	-3.139778189893849270e-02	2.122513924207024977e-02
1.709000000000000000e+03	-3.110839603370452872e-02	2.124096097507751149e-02
1.710000000000000000e+03	-3.129584607786847772e-02	2.122811851723045359e-02
1.711000000000000000e+03	-3.167810140002176589e-02	2.126691015471196197e-02
1.712000000000000000e+03	-3.180541612046065836e-02	2.113564924453371907e-02
1.713000000000000000e+03	-3.208064910109531542e-02	2.108583715478281814e-02
1.714000000000000000e+03	-3.181874827509580811e-02	2.109133327729292851e-02
1.715000000000000000e+03	-3.225637427125621626e-02	2.115428620947459523e-02
1.716000000000000000e+03	-3.241070857516573089e-02	2.095190012176956218e-02
1.717000000000000000e+03	-3.242998234361909454e-02	2.092523560490185119e-02
1.718000000000000000e+03	-3.242801037377093104e-02	2.093990065948928697e-02
1.719000000000000000e+03	-3.305599469168211957e-02	2.090256467055330233e-02
1.720000000000000000e+03	-3.275663138344279274e-02	2.076429702576860700e-02
1.721000000000000000e+03	-3.301199064824868190e-02	2.063723162916543397e-02
1.722000000000000000e+03	-3.344307292900360051e-02	2.068688811974454811e-02
1.723000000000000000e+03	-3.313327114581485211e-02	2.060215660127613299e-02
1.724000000000000000e+03	-3.343216739211459648e-02	2.057724479679964510e-02
1.725000000000000000e+03	-3.335480864995182815e-02	2.047058618036569702e-02
1.726000000000000000e+03	-3.323027333666381256e-02	2.046773460511446333e-02
1.727000000000000000e+03	-3.364943972764427443e-02	2.040358508526008904e-02
1.728000000000000000e+03	-3.308696879624684062e-02	2.042251777247445013e-02
1.729000000000000000e+03	-3.328421635217650165e-02	2.025929152845501457e-02
1.730000000000000000e+03	-3.342443523976421083e-02	2.041458802251393950e-02
1.731000000000000000e+03	-3.333162999203374138e-02	2.040806978408360103e-02
1.732000000000000000e+03	-3.348845373790852037e-02	2.039225581596832218e-02
1.733000000000000000e+03	-3.317012260407056767e-02	2.035522522505798723e-02
1.734000000000000000e+03	-3.350017437497538469e-02	2.026089293575716876e-02
1.735000000000000000e+03	-3.358020047118226437e-02	2.021512554922310495e-02
1.736000000000000000e+03	-3.375460909198283593e-02	2.025941054924113721e-02
1.737000000000000000e+03	-3.348355673041324837e-02	2.028722301105989612e-02
1.738000000000000000e+03	-3.404901602365907609e-02	2.039063398579981506e-02
1.739000000000000000e+03	-3.378237983230596153e-02	2.023055708393419611e-02
1.740000000000000000e+03	-3.394752595783549071e-02	2.032386447868483881e-02
1.741000000000000000e+03	-3.386684265841899411e-02	2.017948671112722650e-02
1.742000000000000000e+03	-3.391705167447130881e-02	2.027254220775682667e-02
1.743000000000000000e+03	-3.456038015301973049e-02	2.011655792567864851e-02
1.744000000000000000e+03	-3.419368655801951346e-02	2.025534133010649385e-02
1.745000000000000000e+03	-3.419727073662306299e-02	2.018914058702249090e-02
1.746000000000000000e+03	-3.452750743594815847e-02	2.018151914738517891e-02
1.747000000000000000e+03	-3.468096489625219214e-02	2.018405353614996164e-02
1.748000000000000000e+03	-3.482082211838744001e-02	2.018442570000738776e-02
1.749000000000000000e+03	-3.499380694276376519e-02	2.021138298602292646e-02
1.750000000000000000e+03	-3.495918816539372170e-02	2.016307333294149740e-02
1.751000000000000000e+03	-3.526427494478752422e-02	2.016084616023735773e-02
1.752000000000000000e+03	-3.534050123091228568e-02	2.025490214550891219e-02
1.753000000000000000e+03	-3.527315866358112645e-02	2.016696979693485478e-02
1.754000000000000000e+03	-3.539344449366226691e-02	2.026142864684726125e-02
1.755000000000000000e+03	-3.557648400068145339e-02	2.021175327527696339e-02
1.756000000000000000e+03	-3.591142355630586036e-02	2.015440927839474636e-02
1.757000000000000000e+03	-3.587287365318828775e-02	2.023871379854670291e-02
1.758000000000000000e+03	-3.603738477589204375e-02	2.020735060006331740e-02
1.759000000000000000e+03	-3.636860919901294120e-02	2.018319162938353450e-02
1.760000000000000000e+03	-3.656558997688585944e-02	2.015972918778534059e-02
1.761000000000000000e+03	-3.631688262560250902e-02	2.027716753022286086e-02
1.762000000000000000e+03	-3.697986336747756397e-02	2.027079996172897677e-02
1.763000000000000000e+03	-3.722076577072166298e-02	2.039049638495114489e-02
1.764000000000000000e+03	-3.685494631806821714e-02	2.043007985212317093e-02
1.765000000000000000e+03	-3.689378646162116970e-02	2.045186112400992212e-02
1.766000000000000000e+03	-3.733477943617433126e-02	2.053107179830180803e-02
1.767000000000000000e+03	-3.721755623909436816e-02	2.049739532030379896e-02
1.768000000000000000e+03	-3.762479836171347264e-02	2.064855351443383238e-02
1.769000000000000000e+03	-3.749412933577731671e-02	2.073389120150580245e-02
1.770000000000000000e+03	-3.790914470441283934e-02	2.085358067157243311e-02
1.771000000000000000e+03	-3.795025254632682782e-02	2.078719627094651953e-02
1.772000000000000000e+03	-3.819023912520688735e-02	2.092559784798162653e-02
1.773000000000000000e+03	-3.845596245562077353e-02	2.093195629166329577e-02
1.774000000000000000e+03	-3.851311139564922437e-02	2.105742760974433150e-02
1.775000000000000000e+03	-3.885290302892252523e-02	2.101496140437913301e-02
1.776000000000000000e+03	-3.861213769803591156e-02	2.105213588576890227e-02
1.777000000000000000e+03	-3.928178352566334686e-02	2.114615742007250332e-02
1.778000000000000000e+03	-3.887870817376151700e-02	2.120337606170978606e-02
1.779000000000000000e+03	-3.914549333034216677e-02	2.124880428258151682e-02
1.780000000000000000e+03	-3.874378689703381756e-02	2.144045382203851186e-02
1.781000000000000000e+03	-3.930981411210671822e-02	2.131145767255072584e-02
1.782000000000000000e+03	-3.892756116428236490e-02	2.134543377305580386e-02
1.783000000000000000e+03	-3.917072707345712473e-02	2.137784757471641525e-02
1.784000000000000000e+03	-3.930576773161510024e-02	2.141217164303628115e-02
1.785000000000000000e+03	-3.904664017140991455e-02	2.151883018275797810e-02
1.786000000000000000e+03	-3.890312065215379561e-02	2.154549999430380169e-02
1.787000000000000000e+03	-3.936506345279880414e-02	2.153992603291892891e-02
1.788000000000000000e+03	-3.911856940946221994e-02	2.150131104220880107e-02
1.789000000000000000e+03	-3.892773635156447642e-02	2.161285679513907931e-02
1.790000000000000000e+03	-3.934653092600184227e-02	2.175221075210181584e-02
1.791000000000000000e+03	-3.916264568507558247e-02	2.167639915210459525e-02
1.792000000000000000e+03	-3.863856297677928375e-02	2.179332603252352729e-02
1.793000000000000000e+03	-3.849190018418109649e-02	2.176930950589191227e-02
1.794000000000000000e+03	-3.904709510102320758e-02	2.186033573505617028e-02
1.795000000000000000e+03	-3.862629478458161347e-02	2.199936755106095612e-02
1.796000000000000000e+03	-3.887461297649860009e-02	2.192741352943309088e-02
1.797000000000000000e+03	-3.874749533385612316e-02	2.215011067818221241e-02
1.798000000000000000e+03	-3.885218222164573548e-02	2.215595714310309924e-02
1.799000000000000000e+03	-3.841838627253896937e-02	2.215489313297524035e-02
1.800000000000000000e+03	-3.846477623364462362e-02	2.227166678778528738e-02
1.801000000000000000e+03	-3.830564029451247188e-02	2.230494796082383921e-02
1.802000000000000000e+03	-3.882937169951107548e-02	2.234716887481431186e-02
1.803000000000000000e+03	-3.860678164770198900e-02	2.221940765411752408e-02
1.804000000000000000e+03	-3.866939027542218993e-02	2.226398724486781944e-02
1.805000000000000000e+03	-3.852452789759056723e-02	2.242631108942752527e-02
1.806000000000000000e+03	-3.865907175843606713e-02	2.247495825967627328e-02
1.807000000000000000e+03	-3.850337499578959655e-02	2.261389465684904981e-02
1.808000000000000000e+03	-3.854463162121613690e-02	2.279208791026483480e-02
1.809000000000000000e+03	-3.855459311124791871e-02	2.264025122058538689e-02
1.810000000000000000e+03	-3.864870702661016982e-02	2.277252245224382216e-02
1.811000000000000000e+03	-3.812777116441105896e-02	2.271478427073850628e-02
1.812000000000000000e+03	-3.843230297080211383e-02	2.272707284877334075e-02
1.813000000000000000e+03	-3.859620703496677990e-02	2.282502362193469456e-02
1.814000000000000000e+03	-3.851884662941271187e-02	2.269710846671620791e-02
1.815000000000000000e+03	-3.873153901836154378e-02	2.293082560346370105e-02
1.816000000000000000e+03	-3.863172194914829549e-02	2.284938569749654647e-02
1.817000000000000000e+03	-3.848586361114459536e-02	2.284602928955285425e-02
1.818000000000000000e+03	-3.869458687128280588e-02	2.285529490088243978e-02
1.819000000000000000e+03	-3.844211839524255825e-02	2.283129971506970071e-02
1.820000000000000000e+03	-3.876663988501664881e-02	2.299864334625145376e-02
1.821000000000000000e+03	-3.886934815982110575e-02	2.307140144486980946e-02
1.822000000000000000e+03	-3.871724174866702367e-02	2.316765343419979403e-02
1.823000000000000000e+03	-3.854360349744683639e-02	2.313047387226302085e-02
1.824000000000000000e+03	-3.848796250865123975e-02	2.329488090481463686e-02
1.825000000000000000e+03	-3.885549249858969573e-02	2.333135490314449181e-02
1.826000000000000000e+03	-3.881869277872136009e-02	2.336908229044786997e-02
1.827000000000000000e+03	-3.861177753750293790e-02	2.351356562269037859e-02
1.828000000000000000e+03	-3.834063104325786953e-02	2.357373840445875848e-02
1.829000000000000000e+03	-3.838512169158774662e-02	2.361790092424675622e-02
1.830000000000000000e+03	-3.829908188318047191e-02	2.373570474831987812e-02
1.831000000000000000e+03	-3.860672735122530619e-02	2.370519470400282019e-02
1.832000000000000000e+03	-3.846600887486322645e-02	2.372609708692186709e-02
1.833000000000000000e+03	-3.834543848268728850e-02	2.376043098623706676e-02
1.834000000000000000e+03	-3.831027801193361698e-02	2.381323947314609862e-02
1.835000000000000000e+03	-3.870750245826892755e-02	2.386783419971837128e-02
1.836000000000000000e+03	-3.831073474971202764e-02	2.397198864715063479e-02
1.837000000000000000e+03	-3.831374430932000391e-02	2.390003736813513247e-02
1.838000000000000000e+03	-3.802588869983163089e-02	2.400734561593912200e-02
1.839000000000000000e+03	-3.834015438005440590e-02	2.401389726288208001e-02
1.840000000000000000e+03	-3.833620007393279822e-02	2.407232438867967436e-02
1.841000000000000000e+03	-3.813953500950045122e-02	2.409536954838326778e-02
1.842000000000000000e+03	-3.864799368622882925e-02	2.411074839225393895e-02
1.843000000000000000e+03	-3.819188747075096674e-02	2.411982789339914279e-02
1.844000000000000000e+03	-3.836291919097473135e-02	2.412104173999502291e-02
1.845000000000000000e+03	-3.848268191567895402e-02	2.422585137912864131e-02
1.846000000000000000e+03	-3.849728673694979147e-02	2.426494366599810451e-02
1.847000000000000000e+03	-3.854657672308562516e-02	2.422368187215406463e-02
1.848000000000000000e+03	-3.847078524774328462e-02	2.435318830165138920e-02
1.849000000000000000e+03	-3.852533434949627356e-02	2.451210339302180644e-02
1.850000000000000000e+03	-3.861656330077244820e-02	2.462915148484773331e-02
1.851000000000000000e+03	-3.858305925065427799e-02	2.472668620549367535e-02
1.852000000000000000e+03	-3.855066284079720906e-02	2.478701089529500995e-02
1.853000000000000000e+03	-3.842111251571946745e-02	2.493692042171489001e-02
1.854000000000000000e+03	-3.866197276575733532e-02	2.502140096675149750e-02
1.855000000000000000e+03	-3.851836013674286852e-02	2.502075928551360240e-02
1.856000000000000000e+03	-3.882273713523932274e-02	2.525369915560587292e-02
1.857000000000000000e+03	-3.879802023245584874e-02	2.524660879804659086e-02
1.858000000000000000e+03	-3.836748991489886962e-02	2.534813089537852129e-02
1.859000000000000000e+03	-3.864711418673907883e-02	2.539099945683757215e-02
1.860000000000000000e+03	-3.881156157267057899e-02	2.544330837662215836e-02
1.861000000000000000e+03	-3.916016081339426802e-02	2.562827261118119648e-02
1.862000000000000000e+03	-3.913515972155291039e-02	2.544004807768395285e-02
1.863000000000000000e+03	-3.907694739589863409e-02	2.560019656420039688e-02
1.864000000000000000e+03	-3.876242075666888609e-02	2.565843430264261316e-02
1.865000000000000000e+03	-3.920503619939783024e-02	2.572102816782484078e-02
1.866000000000000000e+03	-3.875532124804094425e-02	2.567859165274172586e-02
1.867000000000000000e+03	-3.912743617490911652e-02	2.573610114067867438e-02
1.868000000000000000e+03	-3.862936982728222557e-02	2.581776116206992155e-02
1.869000000000000000e+03	-3.903647220772737264e-02	2.577919819215603037e-02
1.870000000000000000e+03	-3.929413709070370825e-02	2.577146307711910417e-02
1.871000000000000000e+03	-3.906262646851837300e-02	2.580443861222184512e-02
1.872000000000000000e+03	-3.946824235738476822e-02	2.582682220657611313e-02
1.873000000000000000e+03	-3.969124615903375092e-02	2.580910292542845999e-02
1.874000000000000000e+03	-3.990934757641188824e-02	2.583748773762383627e-02
1.875000000000000000e+03	-3.989851706587763808e-02	2.573748649683951090e-02
1.876000000000000000e+03	-3.997482194204982076e-02	2.588493031916108342e-02
1.877000000000000000e+03	-4.005154859236580850e-02	2.589191440686365586e-02
1.878000000000000000e+03	-4.024090253761941627e-02	2.578233689757794544e-02
1.879000000000000000e+03	-4.078586741796778187e-02	2.582098178715848055e-02
1.880000000000000000e+03	-4.012518465591753680e-02	2.576832352085087208e-02
1.881000000000000000e+03	-4.040175560742976374e-02	2.582546981438794964e-02
1.882000000000000000e+03	-4.069867798319171115e-02	2.570989794269762027e-02
1.883000000000000000e+03	-4.068746472857365237e-02	2.570473567764086989e-02
1.884000000000000000e+03	-4.099418531114891462e-02	2.573752951040084516e-02
1.885000000000000000e+03	-4.124254367670830007e-02	2.571289988804295254e-02
1.886000000000000000e+03	-4.113641948859710074e-02	2.553318752806775851e-02
1.887000000000000000e+03	-4.165218107619125809e-02	2.561775100260435187e-02
1.888000000000000000e+03	-4.177870794360322854e-02	2.550987955640665605e-02
1.889000000000000000e+03	-4.204050870397331441e-02	2.548602902438426923e-02
1.890000000000000000e+03	-4.209485979759331614e-02	2.558002510015233016e-02
1.891000000000000000e+03	-4.184692676831090058e-02	2.555436860291260617e-02
1.892000000000000000e+03	-4.188714337984703745e-02	2.553939754726854486e-02
1.893000000000000000e+03	-4.226727183396736948e-02	2.548412342191481647e-02
1.894000000000000000e+03	-4.242322743762586001e-02	2.554990278239830867e-02
1.895000000000000000e+03	-4.218256633617708390e-02	2.549013364908789964e-02
1.896000000000000000e+03	-4.215411693509233532e-02	2.538805993393781352e-02
1.897000000000000000e+03	-4.198126514807826865e-02	2.543034935783096417e-02
1.898000000000000000e+03	-4.207412314319192159e-02	2.537531579973984971e-02
1.899000000000000000e+03	-4.205791712030484963e-02	2.527578774901013611e-02
1.900000000000000000e+03	-4.211981934834051200e-02	2.520165429897846740e-02
1.901000000000000000e+03	-4.223067953539309111e-02	2.521563580057617493e-02
1.902000000000000000e+03	-4.214231183726929036e-02	2.515388993521181643e-02
1.903000000000000000e+03	-4.189721846843833669e-02	2.505950709386546224e-02
1.904000000000000000e+03	-4.256998201237286589e-02	2.508458265994303535e-02
1.905000000000000000e+03	-4.230943908164258582e-02	2.491084000629192191e-02
1.906000000000000000e+03	-4.250100841727733753e-02	2.480300498203432194e-02
1.907000000000000000e+03	-4.265766496669502056e-02	2.482703302551465124e-02
1.908000000000000000e+03	-4.300563234890560776e-02	2.478554989814799742e-02
1.909000000000000000e+03	-4.270982496568737075e-02	2.476513617144644741e-02
1.910000000000000000e+03	-4.263819769705624874e-02	2.465316212113895580e-02
1.911000000000000000e+03	-4.274937380375063573e-02	2.461932898637086281e-02
1.912000000000000000e+03	-4.277358433794196946e-02	2.466952792416068560e-02
1.913000000000000000e+03	-4.283460584819646227e-02	2.470928120858885760e-02
1.914000000000000000e+03	-4.267004385234647590e-02	2.462182753032414809e-02
1.915000000000000000e+03	-4.286841666414051288e-02	2.455677112774826490e-02
1.916000000000000000e+03	-4.296349431989499729e-02	2.450759284846659725e-02
1.917000000000000000e+03	-4.280496278837186280e-02	2.441680969974014889e-02
1.918000000000000000e+03	-4.276545602260960893e-02	2.447113390992081833e-02
1.919000000000000000e+03	-4.253546734437124027e-02	2.440009448005402148e-02
1.920000000000000000e+03	-4.269912516367596611e-02	2.441374056064706324e-02
1.921000000000000000e+03	-4.255373895732278422e-02	2.442547928790509901e-02
1.922000000000000000e+03	-4.276082237404753988e-02	2.441874956387004442e-02
1.923000000000000000e+03	-4.309865745202025311e-02	2.440621040277414847e-02
1.924000000000000000e+03	-4.264664110432177940e-02	2.433094589232102922e-02
1.925000000000000000e+03	-4.277267067221589975e-02	2.436170689140440548e-02
1.926000000000000000e+03	-4.287669653506042539e-02	2.430397143768299115e-02
1.927000000000000000e+03	-4.291484594062954655e-02	2.424935394896705204e-02
1.928000000000000000e+03	-4.262124616412656108e-02	2.440738312511311209e-02
1.929000000000000000e+03	-4.257993743156522626e-02	2.435789578739845293e-02
1.930000000000000000e+03	-4.225366039853880457e-02	2.444833531165264279e-02
1.931000000000000000e+03	-4.184500514427071105e-02	2.441916102572563516e-02
1.932000000000000000e+03	-4.173502852363275561e-02	2.448693141591672118e-02
1.933000000000000000e+03	-4.147491592021940177e-02	2.434803181404484804e-02
1.934000000000000000e+03	-4.132153164705897747e-02	2.438788287909453290e-02
1.935000000000000000e+03	-4.084481806116396774e-02	2.440353402996065305e-02
1.936000000000000000e+03	-4.056739915573003008e-02	2.435635358016029206e-02
1.937000000000000000e+03	-4.033410084157435654e-02	2.447858137923234617e-02
1.938000000000000000e+03	-3.968784699431668339e-02	2.449412396653809221e-02
1.939000000000000000e+03	-3.929233503063640082e-02	2.449815780649716029e-02
1.940000000000000000e+03	-3.875658817369859177e-02	2.446857353396122634e-02
1.941000000000000000e+03	-3.815864514476037528e-02	2.449104891637380113e-02
1.942000000000000000e+03	-3.778516128101493121e-02	2.452172235825315558e-02
1.943000000000000000e+03	-3.780480124422493093e-02	2.456745439717844537e-02
1.944000000000000000e+03	-3.719935003841691457e-02	2.460419016219524829e-02
1.945000000000000000e+03	-3.681407339038731547e-02	2.447904960614411332e-02
1.946000000000000000e+03	-3.667072027277727686e-02	2.457546447421716726e-02
1.947000000000000000e+03	-3.629841893593634822e-02	2.450472382638521976e-02
1.948000000000000000e+03	-3.597012448827527353e-02	2.453503495885831637e-02
1.949000000000000000e+03	-3.537870394270892227e-02	2.451449793671113542e-02
1.950000000000000000e+03	-3.520149374964951644e-02	2.444766314256289347e-02
1.951000000000000000e+03	-3.480539612515098913e-02	2.447676741359546340e-02
1.952000000000000000e+03	-3.457575373341841007e-02	2.452623763476488583e-02
1.953000000000000000e+03	-3.453878193469600566e-02	2.436165378749469840e-02
1.954000000000000000e+03	-3.402187615265152287e-02	2.451515288300512921e-02
1.955000000000000000e+03	-3.387488116353098988e-02	2.447886170498260808e-02
1.956000000000000000e+03	-3.371190112917843429e-02	2.445558225904280111e-02
1.957000000000000000e+03	-3.295136209059625065e-02	2.448923008878422722e-02
1.958000000000000000e+03	-3.251223097413401264e-02	2.453606147995937917e-02
1.959000000000000000e+03	-3.239600511666673732e-02	2.449047978674973383e-02
1.960000000000000000e+03	-3.170317464909527816e-02	2.455576425441941685e-02
1.961000000000000000e+03	-3.086098781144242312e-02	2.445154964093903052e-02
1.962000000000000000e+03	-3.083065801934277775e-02	2.448439697681063440e-02
1.963000000000000000e+03	-3.023361060830202784e-02	2.435482212879892458e-02
1.964000000000000000e+03	-2.985342876371493634e-02	2.444844412649320800e-02
1.965000000000000000e+03	-2.933505329006238366e-02	2.437911670381492230e-02
1.966000000000000000e+03	-2.837547803599355448e-02	2.435225524238415762e-02
1.967000000000000000e+03	-2.773387905443265578e-02	2.422375179751007704e-02
1.968000000000000000e+03	-2.778400556842400976e-02	2.417193647440793458e-02
1.969000000000000000e+03	-2.736628323033095736e-02	2.400657243972630431e-02
1.970000000000000000e+03	-2.655422413823035899e-02	2.409134946405299196e-02
1.971000000000000000e+03	-2.612014829540552918e-02	2.386545367610022964e-02
1.972000000000000000e+03	-2.530766314078018719e-02	2.397121773372834844e-02
1.973000000000000000e+03	-2.496215843631020836e-02	2.383276656943123656e-02
1.974000000000000000e+03	-2.460548611985295675e-02	2.369768748864572658e-02
1.975000000000000000e+03	-2.394317830737981156e-02	2.371711734269663086e-02
1.976000000000000000e+03	-2.377381244637688171e-02	2.378880762900587725e-02
1.977000000000000000e+03	-2.333538145614528006e-02	2.365385364924515663e-02
1.978000000000000000e+03	-2.272436069062825151e-02	2.369466182025156339e-02
1.979000000000000000e+03	-2.219816332577905990e-02	2.361810358812189634e-02
1.980000000000000000e+03	-2.117280691201842494e-02	2.347107304791823043e-02
1.981000000000000000e+03	-2.191498756651783300e-02	2.347471058401611604e-02
1.982000000000000000e+03	-2.110745936191893435e-02	2.334800364514299717e-02
1.983000000000000000e+03	-2.022774341396103848e-02	2.336836155694549735e-02
1.984000000000000000e+03	-2.016409652637005806e-02	2.330755314507627907e-02
1.985000000000000000e+03	-1.964534331465275438e-02	2.329114231873587876e-02
1.986000000000000000e+03	-1.928134467142503944e-02	2.324837487887318824e-02
1.987000000000000000e+03	-1.856234152351158087e-02	2.322019817777920894e-02
1.988000000000000000e+03	-1.861930625678053300e-02	2.304714088801534944e-02
1.989000000000000000e+03	-1.825504542339914313e-02	2.302459475546645915e-02
1.990000000000000000e+03	-1.833765349959326496e-02	2.298679421884019039e-02
1.991000000000000000e+03	-1.774704841340451686e-02	2.275874189412433607e-02
1.992000000000000000e+03	-1.750434564677082888e-02	2.278437690413770769e-02
1.993000000000000000e+03	-1.721100945116090658e-02	2.269362606122161258e-02
1.994000000000000000e+03	-1.691963652085213057e-02	2.254598893068051127e-02
1.995000000000000000e+03	-1.687035922876152505e-02	2.256448427933039486e-02
1.996000000000000000e+03	-1.677223227472681572e-02	2.254683731475745634e-02
1.997000000000000000e+03	-1.688135875055706003e-02	2.256771930819302663e-02
1.998000000000000000e+03	-1.643508624069132604e-02	2.254267802605651114e-02
1.999000000000000000e+03	-1.667256647920684759e-02	2.258373240818708008e-02
2.000000000000000000e+03	-1.622216877723308900e-02	2.253928641081179990e-02
