# Mr. Estimator v0.1.4
# ------------------------------------------------------------------------
# legendlabel: Fit Exponential
# ------------------------------------------------------------------------
# m = 0.9939982567851756
# tau = 664.4710257808437 [ms]
# quantiles | tau [ms] | m:
#  0.125 |  602.136 | 0.99337895
#  0.250 |  626.838 | 0.99363908
#  0.400 |  643.385 | 0.99380217
#  0.500 |  664.471 | 0.99399826
#  0.600 |  675.622 | 0.99409702
#  0.750 |  700.343 | 0.99430479
#  0.875 |  715.879 | 0.99442804
# 
# fitrange: 1 <= k <= 2000 [4ms]
# function: $|A| e^{-k/\tau}$
# 	tau [ms]   = 664.4710257808437
# 	A          = -0.9795290544401251
# 
# ------------------------------------------------------------------------
# legendlabel: Fit Exp+Offset
# ------------------------------------------------------------------------
# m = 0.9950601012390409
# tau = 807.7315429333491 [ms]
# quantiles | tau [ms] | m:
#  0.125 |  706.659 | 0.99435536
#  0.250 |  736.715 | 0.99458520
#  0.400 |  780.877 | 0.99489065
#  0.500 |  800.606 | 0.99501625
#  0.600 |  835.571 | 0.99522430
#  0.750 |  874.985 | 0.99543892
#  0.875 |  914.042 | 0.99563339
# 
# fitrange: 1 <= k <= 2000 [4ms]
# function: $|A| e^{-k/\tau} + O$
# 	tau [ms]   = 807.7315429333491
# 	A          = 0.9786785770213223
# 	O          = -0.0475606677643396
# 
# ------------------------------------------------------------------------
# legendlabel: Fit Complex
# ------------------------------------------------------------------------
# m = 0.9951583106875811
# tau = 824.1563080432034 [ms]
# fitrange: 1 <= k <= 2000 [4ms]
# function: $|A| e^{-k/\tau} + B e^{-(k/\tau_{osc})^\gamma} \cos(2 \pi \nu k) + C e^{-(k/\tau_{gs})^2} + O$
# 	tau [ms]      = 824.1563080432034
# 	A             = 0.9617192655113145
# 	O             = -0.048293576098677245
# 	tauosc [ms]   = 41.692527238921386
# 	B             = -0.4356397347932994
# 	gamma         = 1.2260718684913314
# 	nu [1/ms]     = 0.005001897113881467
# 	taugs [ms]    = 29.999999999999996
# 	C             = 0.43941120515120197
# 
# ------------------------------------------------------------------------
# Data
# ------------------------------------------------------------------------
# 1_steps[4ms]	2_coefficients	3_stderrs
1.653000000000000000e+03	-5.147125195408429332e-02	1.803657322033105914e-02
1.654000000000000000e+03	-5.117758443719029604e-02	1.813456502098194020e-02
1.655000000000000000e+03	-5.104099512662345350e-02	1.812223807213400942e-02
1.656000000000000000e+03	-5.139680633629363504e-02	1.805307590003106880e-02
1.657000000000000000e+03	-5.067714372769779180e-02	1.812675987946070488e-02
1.658000000000000000e+03	-5.070446121769572878e-02	1.805431694474331564e-02
1.659000000000000000e+03	-5.021030514861501981e-02	1.804026875327503082e-02
1.660000000000000000e+03	-4.983124316289448685e-02	1.816179741533982539e-02
1.661000000000000000e+03	-5.010429350360432604e-02	1.806711592319917847e-02
1.662000000000000000e+03	-4.990167213919558670e-02	1.804759583714322241e-02
1.663000000000000000e+03	-4.978693068906962088e-02	1.800892309395108956e-02
1.664000000000000000e+03	-4.938958708540212156e-02	1.805432271190863039e-02
1.665000000000000000e+03	-4.881241082313119567e-02	1.807933451181588033e-02
1.666000000000000000e+03	-4.865949936011847859e-02	1.795186467407091160e-02
1.667000000000000000e+03	-4.879449880748142065e-02	1.795823029596809589e-02
1.668000000000000000e+03	-4.789259902216179421e-02	1.795110145086051615e-02
1.669000000000000000e+03	-4.766546721879463128e-02	1.792720016867768024e-02
1.670000000000000000e+03	-4.753269712724955687e-02	1.788706683596866243e-02
1.671000000000000000e+03	-4.726777372917130571e-02	1.791114484583128386e-02
1.672000000000000000e+03	-4.702520321247748852e-02	1.785971711436650650e-02
1.673000000000000000e+03	-4.708460870586513025e-02	1.797345225222777773e-02
1.674000000000000000e+03	-4.660844219571287639e-02	1.793761189502997636e-02
1.675000000000000000e+03	-4.619143980471569766e-02	1.793931094173266752e-02
1.676000000000000000e+03	-4.599341106356149428e-02	1.807977277382179920e-02
1.677000000000000000e+03	-4.520834461401157522e-02	1.805412490099693110e-02
1.678000000000000000e+03	-4.535302143672766129e-02	1.799679075161246533e-02
1.679000000000000000e+03	-4.515688205868912536e-02	1.794083071448079186e-02
1.680000000000000000e+03	-4.518259238993301008e-02	1.783439153926966864e-02
1.681000000000000000e+03	-4.499100254438645474e-02	1.783767124992336611e-02
1.682000000000000000e+03	-4.517311988398774875e-02	1.769740323108265692e-02
1.683000000000000000e+03	-4.478482587306562707e-02	1.776848367377535653e-02
1.684000000000000000e+03	-4.502406845594540685e-02	1.777582320530258359e-02
1.685000000000000000e+03	-4.508592079630509286e-02	1.783152873056895182e-02
1.686000000000000000e+03	-4.478144389887010746e-02	1.773603951372082141e-02
1.687000000000000000e+03	-4.504336097791417082e-02	1.771800807562564847e-02
1.688000000000000000e+03	-4.497809773384977422e-02	1.771845816865177947e-02
1.689000000000000000e+03	-4.494998264667297155e-02	1.775093457092000171e-02
1.690000000000000000e+03	-4.514475383992938573e-02	1.772438897578942213e-02
1.691000000000000000e+03	-4.518632816084981740e-02	1.767686629454556790e-02
1.692000000000000000e+03	-4.522812340138390730e-02	1.782626805373943926e-02
1.693000000000000000e+03	-4.493664202514081885e-02	1.767043968470333529e-02
1.694000000000000000e+03	-4.490068680583070987e-02	1.775902082976922938e-02
1.695000000000000000e+03	-4.475324836791159250e-02	1.780363508879439366e-02
1.696000000000000000e+03	-4.445351178057307256e-02	1.777288705967066534e-02
1.697000000000000000e+03	-4.439854021238315296e-02	1.778372456837068807e-02
1.698000000000000000e+03	-4.427185494919251563e-02	1.782029929236941465e-02
1.699000000000000000e+03	-4.391990118588406239e-02	1.783923409497153306e-02
1.700000000000000000e+03	-4.407148058523238654e-02	1.777405911188567611e-02
1.701000000000000000e+03	-4.410336632361950421e-02	1.774777401882698252e-02
1.702000000000000000e+03	-4.420678214217678426e-02	1.758914642162958883e-02
1.703000000000000000e+03	-4.371638601916483929e-02	1.769180611549308821e-02
1.704000000000000000e+03	-4.410650622917600128e-02	1.762745386262223185e-02
1.705000000000000000e+03	-4.359481588264337015e-02	1.764913419308283132e-02
1.706000000000000000e+03	-4.354214326910917782e-02	1.758991772261273706e-02
1.707000000000000000e+03	-4.357226171116108937e-02	1.753323246650137501e-02
1.708000000000000000e+03	-4.359683906458756975e-02	1.748631552340678200e-02
1.709000000000000000e+03	-4.325442616824288350e-02	1.758456281613625036e-02
1.710000000000000000e+03	-4.341850337876047849e-02	1.748836454080643713e-02
1.711000000000000000e+03	-4.390868978156916430e-02	1.749774653255787085e-02
1.712000000000000000e+03	-4.398982014299161053e-02	1.745334260626325504e-02
1.713000000000000000e+03	-4.439712852224036305e-02	1.743713682793737382e-02
1.714000000000000000e+03	-4.406347458445741133e-02	1.742593713469571537e-02
1.715000000000000000e+03	-4.451744339618483176e-02	1.742946400479843810e-02
1.716000000000000000e+03	-4.478271633665718149e-02	1.721631089294844638e-02
1.717000000000000000e+03	-4.487285229669528419e-02	1.717291105892307379e-02
1.718000000000000000e+03	-4.482237796765936588e-02	1.721026768793243109e-02
1.719000000000000000e+03	-4.553057642078069123e-02	1.711434630266046170e-02
1.720000000000000000e+03	-4.521565635330510036e-02	1.703774413816706856e-02
1.721000000000000000e+03	-4.566081438157514050e-02	1.686961968127374117e-02
1.722000000000000000e+03	-4.613584671771987084e-02	1.689838597921873922e-02
1.723000000000000000e+03	-4.596335877405745979e-02	1.677803689771321591e-02
1.724000000000000000e+03	-4.625775293728518617e-02	1.675967780152495465e-02
1.725000000000000000e+03	-4.632979028589249981e-02	1.659377238599532220e-02
1.726000000000000000e+03	-4.624230690929632265e-02	1.661803774592705493e-02
1.727000000000000000e+03	-4.672548631475940961e-02	1.659546902046428810e-02
1.728000000000000000e+03	-4.600635035904200587e-02	1.672645030534241836e-02
1.729000000000000000e+03	-4.649242701254653609e-02	1.649273892678092268e-02
1.730000000000000000e+03	-4.670496319814382985e-02	1.648737559481887327e-02
1.731000000000000000e+03	-4.656908707699447536e-02	1.654798244623256753e-02
1.732000000000000000e+03	-4.679488915195106902e-02	1.652126765478318868e-02
1.733000000000000000e+03	-4.640552933809869579e-02	1.655173752892476896e-02
1.734000000000000000e+03	-4.691444975202498091e-02	1.642885933187974989e-02
1.735000000000000000e+03	-4.701456126090175491e-02	1.639168856891978082e-02
1.736000000000000000e+03	-4.727900762890509950e-02	1.638099000077453127e-02
1.737000000000000000e+03	-4.701596391142442294e-02	1.648948138422712609e-02
1.738000000000000000e+03	-4.754023281070822449e-02	1.650194305529048555e-02
1.739000000000000000e+03	-4.728138742583698484e-02	1.634641839009964154e-02
1.740000000000000000e+03	-4.765541528263818327e-02	1.643819587269315999e-02
1.741000000000000000e+03	-4.764016653729503947e-02	1.633702078054432086e-02
1.742000000000000000e+03	-4.769468156534903414e-02	1.643761491350703707e-02
1.743000000000000000e+03	-4.832794432627893211e-02	1.630651905958942910e-02
1.744000000000000000e+03	-4.804135163390772789e-02	1.638693689950793120e-02
1.745000000000000000e+03	-4.807801759905570155e-02	1.632482067343909993e-02
1.746000000000000000e+03	-4.839695900023464198e-02	1.631399684028987315e-02
1.747000000000000000e+03	-4.853622010366560185e-02	1.625877367796602774e-02
1.748000000000000000e+03	-4.877190328836415734e-02	1.627118863174355223e-02
1.749000000000000000e+03	-4.905137066932018647e-02	1.631111518954961662e-02
1.750000000000000000e+03	-4.894734815173325260e-02	1.632841168217707972e-02
1.751000000000000000e+03	-4.928515050732551472e-02	1.642126731664992831e-02
1.752000000000000000e+03	-4.933961895713518536e-02	1.642418987674424541e-02
1.753000000000000000e+03	-4.929924204663964360e-02	1.645517948179264431e-02
1.754000000000000000e+03	-4.944762013282041208e-02	1.647481860266898288e-02
1.755000000000000000e+03	-4.966394711248613147e-02	1.649600273035005393e-02
1.756000000000000000e+03	-5.004247283253162454e-02	1.650468776598909559e-02
1.757000000000000000e+03	-4.999528927170952819e-02	1.650676347598121693e-02
1.758000000000000000e+03	-5.028536511681830357e-02	1.652451746867539262e-02
1.759000000000000000e+03	-5.064963483156553758e-02	1.667100876624050265e-02
1.760000000000000000e+03	-5.084301185321682404e-02	1.668260065846847301e-02
1.761000000000000000e+03	-5.073959614691249398e-02	1.669702343634637057e-02
1.762000000000000000e+03	-5.133658031196288579e-02	1.675348489061798465e-02
1.763000000000000000e+03	-5.164075100704326043e-02	1.698340556278907232e-02
1.764000000000000000e+03	-5.144314181958201809e-02	1.705695574154159413e-02
1.765000000000000000e+03	-5.137167844555680374e-02	1.702172661808243684e-02
1.766000000000000000e+03	-5.200488851972877302e-02	1.711006551094547759e-02
1.767000000000000000e+03	-5.177631826478237137e-02	1.714992476153441581e-02
1.768000000000000000e+03	-5.235464001105209070e-02	1.728804949391934270e-02
1.769000000000000000e+03	-5.230709511796015343e-02	1.738142099203722826e-02
1.770000000000000000e+03	-5.261624211147656466e-02	1.743521513537871562e-02
1.771000000000000000e+03	-5.275770159693075195e-02	1.743722784234612994e-02
1.772000000000000000e+03	-5.307976644659937598e-02	1.750040563292798099e-02
1.773000000000000000e+03	-5.323676273213388127e-02	1.763439361763501079e-02
1.774000000000000000e+03	-5.341313213927782050e-02	1.781319855306560257e-02
1.775000000000000000e+03	-5.374832173959085552e-02	1.776993195378399198e-02
1.776000000000000000e+03	-5.364949245337343603e-02	1.782052312462061375e-02
1.777000000000000000e+03	-5.432062237787482761e-02	1.803577750014426218e-02
1.778000000000000000e+03	-5.394254651881156409e-02	1.806729356075497880e-02
1.779000000000000000e+03	-5.430792360487492199e-02	1.817224177990094461e-02
1.780000000000000000e+03	-5.396392938758467345e-02	1.833880909659656167e-02
1.781000000000000000e+03	-5.451652890321882078e-02	1.825332493481703761e-02
1.782000000000000000e+03	-5.423188817056841943e-02	1.823616944104972451e-02
1.783000000000000000e+03	-5.445067999015983096e-02	1.838375800749236094e-02
1.784000000000000000e+03	-5.463198049237137643e-02	1.842130721868262197e-02
1.785000000000000000e+03	-5.449845769998552802e-02	1.847993078829109417e-02
1.786000000000000000e+03	-5.425397338925589535e-02	1.854213311220640967e-02
1.787000000000000000e+03	-5.488143654755476414e-02	1.860811346801378996e-02
1.788000000000000000e+03	-5.468608382006866220e-02	1.860146132086556992e-02
1.789000000000000000e+03	-5.448374875566417558e-02	1.873433457305758235e-02
1.790000000000000000e+03	-5.488252545245408953e-02	1.897023192022504953e-02
1.791000000000000000e+03	-5.462034909166833124e-02	1.887774389436536540e-02
1.792000000000000000e+03	-5.430508916515815188e-02	1.904032775275430953e-02
1.793000000000000000e+03	-5.418125282055509528e-02	1.894586030912101191e-02
1.794000000000000000e+03	-5.460976945141206990e-02	1.913251598989217442e-02
1.795000000000000000e+03	-5.422385303579450172e-02	1.928712387372546674e-02
1.796000000000000000e+03	-5.444922337272332241e-02	1.929779760309141209e-02
1.797000000000000000e+03	-5.426992263358604296e-02	1.952539608624329071e-02
1.798000000000000000e+03	-5.447955277815004493e-02	1.966837769907823011e-02
1.799000000000000000e+03	-5.396882235414039025e-02	1.963913999237307598e-02
1.800000000000000000e+03	-5.396207287787816581e-02	1.983594162095260113e-02
1.801000000000000000e+03	-5.370227177775362126e-02	1.987301631022673695e-02
1.802000000000000000e+03	-5.430173069550505577e-02	1.996645531175643418e-02
1.803000000000000000e+03	-5.410857162045956681e-02	1.980605631596442720e-02
1.804000000000000000e+03	-5.411136153526854148e-02	1.982659349225323817e-02
1.805000000000000000e+03	-5.405058874492085774e-02	1.988122499770897042e-02
1.806000000000000000e+03	-5.411299563537354251e-02	2.008793935576762973e-02
1.807000000000000000e+03	-5.385008525567298865e-02	2.021982681107165405e-02
1.808000000000000000e+03	-5.384437899011694506e-02	2.041449525141218746e-02
1.809000000000000000e+03	-5.380091501516746921e-02	2.025738261553272634e-02
1.810000000000000000e+03	-5.390381834584656584e-02	2.041855685088439509e-02
1.811000000000000000e+03	-5.325607801155905763e-02	2.032492972113982693e-02
1.812000000000000000e+03	-5.349785783119058447e-02	2.030713748961279416e-02
1.813000000000000000e+03	-5.367495238280432790e-02	2.037859183507003888e-02
1.814000000000000000e+03	-5.350659430251769599e-02	2.026296928401688860e-02
1.815000000000000000e+03	-5.358922339450454542e-02	2.056868492078991681e-02
1.816000000000000000e+03	-5.345728641075090520e-02	2.035576832036190345e-02
1.817000000000000000e+03	-5.336727546434195946e-02	2.030182700881816293e-02
1.818000000000000000e+03	-5.356898371507251566e-02	2.028376274829661943e-02
1.819000000000000000e+03	-5.334137029456052087e-02	2.028690053398195595e-02
1.820000000000000000e+03	-5.349339927844801862e-02	2.045718971000204389e-02
1.821000000000000000e+03	-5.361661500793785118e-02	2.043990014184920989e-02
1.822000000000000000e+03	-5.343259739482780768e-02	2.061016799528309421e-02
1.823000000000000000e+03	-5.333669728335037330e-02	2.038849040536639193e-02
1.824000000000000000e+03	-5.310503355866832281e-02	2.062751435700027614e-02
1.825000000000000000e+03	-5.347369829975261168e-02	2.074708971182632686e-02
1.826000000000000000e+03	-5.328465908486133135e-02	2.073885934420223454e-02
1.827000000000000000e+03	-5.301913266336757274e-02	2.080851432709301951e-02
1.828000000000000000e+03	-5.264984995532188961e-02	2.085537690774238659e-02
1.829000000000000000e+03	-5.277835743587157291e-02	2.087294454818866898e-02
1.830000000000000000e+03	-5.257943454280339379e-02	2.094216034246975874e-02
1.831000000000000000e+03	-5.285910392069812641e-02	2.081795872278225171e-02
1.832000000000000000e+03	-5.260495856573314116e-02	2.083326164406391207e-02
1.833000000000000000e+03	-5.243935841652765800e-02	2.090677228269919793e-02
1.834000000000000000e+03	-5.243024082216370813e-02	2.099154798887134868e-02
1.835000000000000000e+03	-5.286524109075755457e-02	2.094554246709987369e-02
1.836000000000000000e+03	-5.232951003029018278e-02	2.109258440087381087e-02
1.837000000000000000e+03	-5.225975503092324809e-02	2.086377466114593821e-02
1.838000000000000000e+03	-5.184924108383015540e-02	2.102425657556646760e-02
1.839000000000000000e+03	-5.220926454276547668e-02	2.105337704507049407e-02
1.840000000000000000e+03	-5.200549387633611464e-02	2.099870854023495534e-02
1.841000000000000000e+03	-5.194581753818203890e-02	2.104822078511020891e-02
1.842000000000000000e+03	-5.233760669459711773e-02	2.104957374205689360e-02
1.843000000000000000e+03	-5.187824280729105147e-02	2.100762794483352833e-02
1.844000000000000000e+03	-5.204160298101839777e-02	2.108893122586881497e-02
1.845000000000000000e+03	-5.200317520148099032e-02	2.118277321274530597e-02
1.846000000000000000e+03	-5.192477622404625265e-02	2.123388963348770558e-02
1.847000000000000000e+03	-5.199160293239094704e-02	2.123834146126967609e-02
1.848000000000000000e+03	-5.182848846715030350e-02	2.127881718824283647e-02
1.849000000000000000e+03	-5.172955156591537568e-02	2.141146561482015764e-02
1.850000000000000000e+03	-5.172835481093718268e-02	2.153971933295849642e-02
1.851000000000000000e+03	-5.160509663841678085e-02	2.165558908467876340e-02
1.852000000000000000e+03	-5.141440300380456518e-02	2.175498409430756327e-02
1.853000000000000000e+03	-5.123428920498897254e-02	2.186898646833214388e-02
1.854000000000000000e+03	-5.126293115030745862e-02	2.195522940437751383e-02
1.855000000000000000e+03	-5.105689325089912689e-02	2.196445124688041831e-02
1.856000000000000000e+03	-5.131085473388193041e-02	2.221058275039912433e-02
1.857000000000000000e+03	-5.126744275046248717e-02	2.219983673621021142e-02
1.858000000000000000e+03	-5.055145850817795855e-02	2.232155671812125625e-02
1.859000000000000000e+03	-5.069129352533933985e-02	2.235196560042732733e-02
1.860000000000000000e+03	-5.083597926571205294e-02	2.234256167231368079e-02
1.861000000000000000e+03	-5.110735460079325609e-02	2.255532819907598782e-02
1.862000000000000000e+03	-5.095113018707182750e-02	2.235433756428111332e-02
1.863000000000000000e+03	-5.077130816279653430e-02	2.250519575942732178e-02
1.864000000000000000e+03	-5.037897593202173008e-02	2.262713176089853340e-02
1.865000000000000000e+03	-5.063457131440415177e-02	2.266598064250032254e-02
1.866000000000000000e+03	-5.003278464860735214e-02	2.259070206462884117e-02
1.867000000000000000e+03	-5.047553428087406951e-02	2.256871524871679677e-02
1.868000000000000000e+03	-4.974785500988854886e-02	2.260510105737793124e-02
1.869000000000000000e+03	-5.014694173086445966e-02	2.256039435652578903e-02
1.870000000000000000e+03	-5.034841446937765586e-02	2.246361390801663097e-02
1.871000000000000000e+03	-5.004724291343157910e-02	2.247173503054383792e-02
1.872000000000000000e+03	-5.035874880327113889e-02	2.243479279969256765e-02
1.873000000000000000e+03	-5.051030758739197962e-02	2.242370002075739013e-02
1.874000000000000000e+03	-5.071171478725965132e-02	2.245898387959696652e-02
1.875000000000000000e+03	-5.078892572823027335e-02	2.233453133644124414e-02
1.876000000000000000e+03	-5.074757915469006037e-02	2.250838757351074360e-02
1.877000000000000000e+03	-5.068959606174030380e-02	2.253726074940709534e-02
1.878000000000000000e+03	-5.089861892250401032e-02	2.244003118366524538e-02
1.879000000000000000e+03	-5.134548680740315396e-02	2.244783981838302522e-02
1.880000000000000000e+03	-5.075452270217260115e-02	2.239171119809930596e-02
1.881000000000000000e+03	-5.099348278747366237e-02	2.243800949381838036e-02
1.882000000000000000e+03	-5.131181284149032018e-02	2.228659459530205750e-02
1.883000000000000000e+03	-5.132058175793233895e-02	2.226851377800448742e-02
1.884000000000000000e+03	-5.149444992802745119e-02	2.239557902974203402e-02
1.885000000000000000e+03	-5.173632250829120205e-02	2.234870435875685804e-02
1.886000000000000000e+03	-5.161508455541600343e-02	2.213141684609215218e-02
1.887000000000000000e+03	-5.209349010152334453e-02	2.225674566993072340e-02
1.888000000000000000e+03	-5.216637515331903202e-02	2.208992099076294638e-02
1.889000000000000000e+03	-5.247936869817067251e-02	2.212292521317606869e-02
1.890000000000000000e+03	-5.232526505189193100e-02	2.228378601286229443e-02
1.891000000000000000e+03	-5.210815113049997727e-02	2.224092052298872954e-02
1.892000000000000000e+03	-5.207066286488091361e-02	2.218913674015651066e-02
1.893000000000000000e+03	-5.242709558140541681e-02	2.208011655669699091e-02
1.894000000000000000e+03	-5.262961893516939632e-02	2.226605485384992519e-02
1.895000000000000000e+03	-5.245978870870635774e-02	2.219723688111437804e-02
1.896000000000000000e+03	-5.248455381760784577e-02	2.208028121022827597e-02
1.897000000000000000e+03	-5.236271225640516669e-02	2.215944971885225323e-02
1.898000000000000000e+03	-5.255643238408540252e-02	2.213341088070139295e-02
1.899000000000000000e+03	-5.256221975953575404e-02	2.203001320866765020e-02
1.900000000000000000e+03	-5.277823450223591978e-02	2.198062702876352192e-02
1.901000000000000000e+03	-5.287337996632682918e-02	2.195585371046369569e-02
1.902000000000000000e+03	-5.276476496980751080e-02	2.185045021381516045e-02
1.903000000000000000e+03	-5.257352433452185808e-02	2.181981080494592787e-02
1.904000000000000000e+03	-5.321420374604603903e-02	2.193022988888728569e-02
1.905000000000000000e+03	-5.315867905609682198e-02	2.172925532094403464e-02
1.906000000000000000e+03	-5.337253027214998446e-02	2.162563565710421895e-02
1.907000000000000000e+03	-5.371779281227799518e-02	2.167955118505909828e-02
1.908000000000000000e+03	-5.399989661128760943e-02	2.159800835156033133e-02
1.909000000000000000e+03	-5.374127564612606045e-02	2.163893965427981028e-02
1.910000000000000000e+03	-5.376724446887128084e-02	2.148576255479732813e-02
1.911000000000000000e+03	-5.388536525004459371e-02	2.146956587714471398e-02
1.912000000000000000e+03	-5.389453773423132782e-02	2.153657324560574390e-02
1.913000000000000000e+03	-5.404850858366432031e-02	2.153791712954637727e-02
1.914000000000000000e+03	-5.391637543098791452e-02	2.137973677025511998e-02
1.915000000000000000e+03	-5.400198730854259555e-02	2.139801168751559804e-02
1.916000000000000000e+03	-5.421432101546541649e-02	2.133739597482471259e-02
1.917000000000000000e+03	-5.409445415617971514e-02	2.118277607497974155e-02
1.918000000000000000e+03	-5.402201098537482565e-02	2.127371643924946126e-02
1.919000000000000000e+03	-5.375139943112642454e-02	2.128396528129146772e-02
1.920000000000000000e+03	-5.401990226108684817e-02	2.125951113701123052e-02
1.921000000000000000e+03	-5.377459028931421553e-02	2.129359015447619685e-02
1.922000000000000000e+03	-5.416435912520117801e-02	2.133285093402184293e-02
1.923000000000000000e+03	-5.448541525707564087e-02	2.133380715255171756e-02
1.924000000000000000e+03	-5.403348719264933209e-02	2.126765902526097166e-02
1.925000000000000000e+03	-5.414571202046995768e-02	2.129536560340285212e-02
1.926000000000000000e+03	-5.440872197792519238e-02	2.124213547256961071e-02
1.927000000000000000e+03	-5.435308649587464874e-02	2.118394675294284907e-02
1.928000000000000000e+03	-5.400006769057226486e-02	2.142593075039843364e-02
1.929000000000000000e+03	-5.406921763830713212e-02	2.137556843852218141e-02
1.930000000000000000e+03	-5.388871547451767885e-02	2.145831610737545039e-02
1.931000000000000000e+03	-5.327713035885263404e-02	2.144649125829035941e-02
1.932000000000000000e+03	-5.321262903133185118e-02	2.159245129470097752e-02
1.933000000000000000e+03	-5.299013228492155392e-02	2.145364072044972023e-02
1.934000000000000000e+03	-5.284450568542158055e-02	2.151305431642060520e-02
1.935000000000000000e+03	-5.226265562963986616e-02	2.156119988195780157e-02
1.936000000000000000e+03	-5.203150056747354174e-02	2.150296988982132104e-02
1.937000000000000000e+03	-5.178769165226190102e-02	2.164650439717720476e-02
1.938000000000000000e+03	-5.104032249931802351e-02	2.174838285637435351e-02
1.939000000000000000e+03	-5.068669025499559361e-02	2.172396215738243291e-02
1.940000000000000000e+03	-5.007409119039716444e-02	2.179079384614768938e-02
1.941000000000000000e+03	-4.946994169887165838e-02	2.179870409109349247e-02
1.942000000000000000e+03	-4.902816038509643509e-02	2.180700101176087299e-02
1.943000000000000000e+03	-4.913173410987523720e-02	2.185238776078392287e-02
1.944000000000000000e+03	-4.837991304321895975e-02	2.193824808162988735e-02
1.945000000000000000e+03	-4.816388040945811938e-02	2.171066321597314372e-02
1.946000000000000000e+03	-4.787082577749795370e-02	2.195042667535488171e-02
1.947000000000000000e+03	-4.772682467420648333e-02	2.191401231780309988e-02
1.948000000000000000e+03	-4.741838809970022606e-02	2.183578188365647987e-02
1.949000000000000000e+03	-4.681946145003133136e-02	2.181225067733443684e-02
1.950000000000000000e+03	-4.660280436021520256e-02	2.174979535996364108e-02
1.951000000000000000e+03	-4.635688458400820389e-02	2.178202751700841419e-02
1.952000000000000000e+03	-4.600569860376350906e-02	2.180267411787915194e-02
1.953000000000000000e+03	-4.602583345357914163e-02	2.167848542645686022e-02
1.954000000000000000e+03	-4.542228715934180233e-02	2.190490604184194834e-02
1.955000000000000000e+03	-4.521246532049599115e-02	2.182444472212526076e-02
1.956000000000000000e+03	-4.507918692905303615e-02	2.179691276320294344e-02
1.957000000000000000e+03	-4.429075472331982233e-02	2.196237146609151050e-02
1.958000000000000000e+03	-4.372909288106279629e-02	2.202081437436940320e-02
1.959000000000000000e+03	-4.372598763182709847e-02	2.195042858969504379e-02
1.960000000000000000e+03	-4.310569032983158771e-02	2.201377094864411313e-02
1.961000000000000000e+03	-4.212863518454904727e-02	2.204889617994300333e-02
1.962000000000000000e+03	-4.211186099283560635e-02	2.215125734790588177e-02
1.963000000000000000e+03	-4.163180350968277016e-02	2.198672128684997507e-02
1.964000000000000000e+03	-4.110359824713825244e-02	2.212156873522634973e-02
1.965000000000000000e+03	-4.055008162302838753e-02	2.210046727894638893e-02
1.966000000000000000e+03	-3.964729073326615783e-02	2.206485771791411032e-02
1.967000000000000000e+03	-3.903715199009732267e-02	2.193174762631000529e-02
1.968000000000000000e+03	-3.897093366214725296e-02	2.184810387846822244e-02
1.969000000000000000e+03	-3.880824439286571087e-02	2.176550553198402030e-02
1.970000000000000000e+03	-3.782182857694167677e-02	2.184582634536627946e-02
1.971000000000000000e+03	-3.735097617455288010e-02	2.159203476973553179e-02
1.972000000000000000e+03	-3.660476293496299494e-02	2.169624989213786090e-02
1.973000000000000000e+03	-3.620166786850979868e-02	2.153430272896762754e-02
1.974000000000000000e+03	-3.588349236442563844e-02	2.146492929121794277e-02
1.975000000000000000e+03	-3.511758219429015476e-02	2.144633297136568431e-02
1.976000000000000000e+03	-3.490083756803581683e-02	2.159363372932521577e-02
1.977000000000000000e+03	-3.447058745144922220e-02	2.140947699156713069e-02
1.978000000000000000e+03	-3.379380200739446477e-02	2.145060252562435571e-02
1.979000000000000000e+03	-3.327393783266351102e-02	2.128977723942765757e-02
1.980000000000000000e+03	-3.219189688012370071e-02	2.119375001626628424e-02
1.981000000000000000e+03	-3.302418246173503824e-02	2.104938232501172429e-02
1.982000000000000000e+03	-3.228276823035759746e-02	2.099520008024411549e-02
1.983000000000000000e+03	-3.127541561076799259e-02	2.094736381261154759e-02
1.984000000000000000e+03	-3.146711307423664949e-02	2.079271499805277965e-02
1.985000000000000000e+03	-3.082348956900570619e-02	2.086064754100051127e-02
1.986000000000000000e+03	-3.053031653975769519e-02	2.082201149752714239e-02
1.987000000000000000e+03	-2.968401021267511042e-02	2.078029900697036386e-02
1.988000000000000000e+03	-2.994864828131156217e-02	2.054511116391631240e-02
1.989000000000000000e+03	-2.956370947882038663e-02	2.054949754978056473e-02
1.990000000000000000e+03	-2.971243668103279445e-02	2.041216265771301358e-02
1.991000000000000000e+03	-2.926408550946397666e-02	2.013824690623209832e-02
1.992000000000000000e+03	-2.910520784379074313e-02	2.017895001387079792e-02
1.993000000000000000e+03	-2.869733467134524124e-02	2.013423925223013777e-02
1.994000000000000000e+03	-2.840311646374344898e-02	1.995102223545585501e-02
1.995000000000000000e+03	-2.838990107883582886e-02	1.990245927445928598e-02
1.996000000000000000e+03	-2.828864839053503097e-02	1.992561277947396681e-02
1.997000000000000000e+03	-2.839119496830275202e-02	1.991702712892372967e-02
1.998000000000000000e+03	-2.799406376571838065e-02	1.986251565378465561e-02
1.999000000000000000e+03	-2.830857117466182432e-02	1.986223079416615106e-02
2.000000000000000000e+03	-2.771123212491777982e-02	1.981359413411771381e-02
